provincia,municipio,localidad,codigo_po,direccion,longitud,latitud
LLEIDA,ALAMUS (ELS),ALAMUS (ELS),25221,CARRETERA N-II KM. 471,0.71775,41.625611
LLEIDA,ALBATARREC,ALBATARREC,25171,"CARRETERA COMARCAL 230A KM. 6,100",0.610333,41.576111
LLEIDA,ALBESA,ALBESA,25135,"C/ CAMI DEL RIU, S/N",0.6580560000000001,41.749833
LLEIDA,ALCARRAS,ALCARRAS,25180,"CTRA N-II, PK km 452,2",0.5365,41.568721999999994
LLEIDA,ALCARRAS,ALCARRAS,25180,"CTRA.N-II km 454,9",0.559333,41.579471999999996
LLEIDA,ALCARRAS,ALCARRAS,25180,CTRA L-800 km 1.85,0.516899,41.577669
LLEIDA,ALCOLETGE,ALCOLETGE,25560,CARRETERA C-13 KM. 11,0.738083,41.694666999999995
LLEIDA,ALFARRAS,ALFARRAS,25120,"CL AVENIDA LERIDA, 75",0.568806,41.824
LLEIDA,ALFES,ALFES,25161,AUTOPISTA AP-2 (MRG.IZDO.) KM. 142,0.6372220000000001,41.543361
LLEIDA,ALFES,ALFES,25161,AUTOPISTA AP-2 (MRG.DCHO.) KM. 142,0.6392220000000001,41.541306
LLEIDA,ALFES,ALFES,25161,"CR C-12  P.K. 128,20 (C-12 km 127)",0.619667,41.517666999999996
LLEIDA,ALGERRI,ALGERRI,25130,C-26 km 7,0.635944,41.814361
LLEIDA,ALGUAIRE,ALGUAIRE,25125,CARRETERA N-230 KM. 15,0.591306,41.733222
LLEIDA,ALMACELLES,ALMACELLES,25100,"CALLE MAJOR, 94",0.44175,41.727667
LLEIDA,ALMENAR,ALMENAR,25126,CARRETERA N-230 LLEIDA - VIELLA KM. 22,0.5731109999999999,41.793
LLEIDA,ALPICAT,ALPICAT,25110,"PTDA. BARRANC S. ANTONI, 1",0.552222,41.671278
LLEIDA,ALPICAT,ALPICAT,25110,CARRETERA A-22 KM. 0,0.566444,41.645917
LLEIDA,ALPICAT,ALPICAT,25110,"CALLE LLEIDA, 133",0.553028,41.66875
LLEIDA,ANGLESOLA,ANGLESOLA,25320,"PTDA. LES ERES, 4",1.07901,41.656863
LLEIDA,ARBECA,ARBECA,25140,"CALLE SANTIAGO RUSSINYOL, S/N",0.920917,41.542889
LLEIDA,ARTESA DE LLEIDA,ARTESA DE LLEIDA,25150,"CALLE LLEIDA, 2",0.706306,41.553139
LLEIDA,ARTESA DE SEGRE,ARTESA DE SEGRE,25730,CARRETERA MONTBLANC KM. 1,1.0552219999999999,41.882
LLEIDA,ARTESA DE SEGRE,ARTESA DE SEGRE,25730,"CARRETERA C-14 KM. 102,100",1.050194,41.8895
LLEIDA,ASPA,ASPA,25151,CARRETERA COGUL KM. S/N,0.672833,41.494083
LLEIDA,BALAGUER,BALAGUER,25600,"POLIGONO CAMPLLONG C/MARINADA, 7",0.8168890000000001,41.77275
LLEIDA,BALAGUER,BALAGUER,25600,"CR C-12,  P.K. 161.83",0.765083,41.751111
LLEIDA,BALAGUER,BALAGUER,25600,"POL.IND.CAMPLLONG,19",0.818705,41.775473999999996
LLEIDA,BALAGUER,BALAGUER,25600,"CALLE MARINADA, S/N.POL.IND.CAMP LLONG,",0.816222,41.772806
LLEIDA,BALAGUER,BALAGUER,25600,CASTELLO 37,0.794611,41.786
LLEIDA,BALAGUER,BALAGUER,25600,"CALLE URGELL, 11",0.810972,41.793083
LLEIDA,BARBENS,BARBENS,25262,"C-53 km 5,3",1.06675,41.684083
LLEIDA,BASSELLA,BASSELLA,25289,CARRETERA C 14 KM. 134,1.294306,42.005889
LLEIDA,BAUSEN,BAUSEN,25549,CR N-230 186,0.72975,42.832111
LLEIDA,BELLCAIRE D'URGELL,BELLCAIRE D'URGELL,25337,"CARRETERA COMARCAL 148 KM. 20,500",0.915694,41.754333
LLEIDA,BELLCAIRE D'URGELL,BELLCAIRE D'URGELL,25337,"CARRETERA CARRETERA COMARCAL C-53 KM. 137,3",0.8951389999999999,41.761389
LLEIDA,BELL-LLOC D'URGELL,BELL-LLOC D'URGELL,25220,CARRETERA NII KM. 475,0.77475,41.628667
LLEIDA,BELLPUIG,BELLPUIG,25250,"CARRETERA LV3344 KM. 1,5",1.000306,41.644444
LLEIDA,BELLPUIG,BELLPUIG,25250,"CARRETERA LP-2015 KM. 0,500",1.007556,41.618860999999995
LLEIDA,BELLPUIG,SEANA,25250,"CR A-2, 495,5",1.007167,41.632389
LLEIDA,BELLVER DE CERDANYA,BELLVER DE CERDANYA,25720,"CARRETERA C-16 KM. 136,6",1.8328060000000002,42.346556
LLEIDA,BELLVER DE CERDANYA,BELLVER DE CERDANYA,25720,"CARRETERA C-16 KM. 130,733",1.833806,42.346167
LLEIDA,BELLVER DE CERDANYA,BELLVER DE CERDANYA,25720,"CARRETERA N-260 KM. 198,100",1.7593889999999999,42.373556
LLEIDA,BELLVIS,BELLVIS,25142,"LV-3311 km 5,2",0.814167,41.670278
LLEIDA,BORGES BLANQUES (LES),BORGES BLANQUES (LES),25400,"N-240  (C. C. BON AREA) km 71,15",0.8427049999999999,41.532891
LLEIDA,BORGES BLANQUES (LES),BORGES BLANQUES (LES),25400,AUTOPISTA AP-2 (MRG.DCHO.) KM. 164,0.8655,41.487417
LLEIDA,BORGES BLANQUES (LES),BORGES BLANQUES (LES),25400,AUTOPISTA AP-2 (MRG.IZDO.) KM. 164,0.8655,41.489389
LLEIDA,BORGES BLANQUES (LES),BORGES BLANQUES (LES),25400,"CARRER RAVAL DE LLEIDA, S/N",0.8625,41.522778
LLEIDA,BORGES BLANQUES (LES),BORGES BLANQUES (LES),25400,"AVINGUDA JAUME SEGARRA, S/N",0.8616940000000001,41.523167
LLEIDA,CASTELLDANS,CASTELLDANS,25154,"CAMI ERMITA, S/N",0.765472,41.494306
LLEIDA,CERVERA,CERVERA,25200,"AVENIDA AGRAMUNT.POL.INDUSTRIAL, 1",1.26975,41.67525
LLEIDA,CERVERA,CERVERA,25200,"AVENIDA TARREGA, 5",1.266667,41.669528
LLEIDA,CERVERA,CERVERA,25200,"CENTRO BONAREA, C/URGELL,S/N",1.263955,41.673140999999994
LLEIDA,CERVERA,CERVERA,25200,CARRETERA N-II KM. 518,1.261056,41.670972
LLEIDA,CIUTADILLA,CIUTADILLA,25341,"CARRETERA C-14 KM. 63,5",1.125389,41.568778
LLEIDA,COLL DE NARGO,COLL DE NARGO,25793,"CARRETERA CR C-14 KM. 156,5",1.320417,42.172722
LLEIDA,CORBINS,CORBINS,25137,"C-12 km 150,5",0.681528,41.680528
LLEIDA,CUBELLS,CUBELLS,25737,CTRA.LLEIDA-PUIGUERD,0.95675,41.853028
LLEIDA,ESPOT,ESPOT,25597,"C-134, KM  154",1.139194,42.577139
LLEIDA,ESTERRI D'ANEU,ESTERRI D'ANEU,25580,CARRETERA C-13 KM. 158,1.126333,42.60875
LLEIDA,FONDARELLA,FONDARELLA,25244,"AUTOVIA A-2 KM. 485,1",0.8775280000000001,41.639444
LLEIDA,FULIOLA (LA),FULIOLA (LA),25332,C-53 km 127,1.001167,41.722221999999995
LLEIDA,GIMENELLS I EL PLA DE LA FONT,GIMENELLS,25112,"CARRETERA DE LERIDA, S/N KM. 23",0.39299999999999996,41.652611
LLEIDA,GOLMES,GOLMES,25241,"CRTA.N II, KM 486 POL.IND.GOLDPARK",0.9089719999999999,41.628333000000005
LLEIDA,GOLMES,GOLMES,25241,"POLIGONO COLOMER, C/ LLEIDA, 35",0.914083,41.630528000000005
LLEIDA,GOLMES,GOLMES,25241,"CALLE DE LA CATALUNYA NORD, 21",0.9059999999999999,41.629694
LLEIDA,GRANYANELLA,FONOLLERES,25218,"CR A-2 , 512",1.198583,41.661556
LLEIDA,GRANYANELLA,FONOLLERES,25218,"CR A-2, 513,8 (A-2 km 513,83)",1.211083,41.666028000000004
LLEIDA,GRANYANELLA,FONOLLERES,25218,"AUTOV? N.II.(CERCA ITV) km 512,9",1.2009999999999998,41.661916999999995
LLEIDA,GUISSONA,GUISSONA,25210,"CARRETERA DE PONTS KM. 15,1",1.287583,41.789278
LLEIDA,GUISSONA,GUISSONA,25210,"AVDA. VERGE DEL CLAUSTRE, 32",1.287806,41.789361
LLEIDA,GUISSONA,GUISSONA,25210,"CENTRO COMERCIAL BONAREA, CTRA.L-313 km 14,5",1.2781770000000001,41.781919
LLEIDA,ISONA I CONCA DELLA,FIGUEROLA D'ORCAU,25655,CARRETERA C-1412 KM. 44,0.988417,42.13175
LLEIDA,IVARS D'URGELL,IVARS D'URGELL,25260,"PLAZA BISBE COLL, 9",0.985399,41.679863
LLEIDA,JUNCOSA,JUNCOSA,25165,"PLAZA MAJOR, 8",0.7750279999999999,41.371639
LLEIDA,JUNCOSA,JUNCOSA,25165,"PLAZA MAJOR, 8",0.7750279999999999,41.371639
LLEIDA,JUNEDA,JUNEDA,25430,"CARRER PRAT DE LA RIBA, 83",0.823722,41.548806
LLEIDA,JUNEDA,JUNEDA,25430,CARRETERA N-240 km 73,0.8295100000000001,41.541140999999996
LLEIDA,LES,LES,25540,"CR N-230, 183,3",0.714372,42.820446999999994
LLEIDA,LINYOLA,LINYOLA,25240,"CALLE PRAT DE LA RIBA, 109",0.9023329999999999,41.715361
LLEIDA,LLARDECANS,LLARDECANS,25186,"CALLE FLIX, 0",0.551222,41.372444
LLEIDA,LLEIDA,LLEIDA,25192,"PARTIDA CTRA NACIONL II, N",0.597861,41.599222
LLEIDA,LLEIDA,LLEIDA,25194,"AVENIDA DEL EJERCITO, 2",0.616111,41.607889
LLEIDA,LLEIDA,LLEIDA,25005,"CARRETERA N-230 KM. 3,2",0.6135,41.643889
LLEIDA,LLEIDA,LLEIDA,25005,"AVENIDA ALCALDE RECASENS, 25",0.628889,41.625444
LLEIDA,LLEIDA,LLEIDA,25005,"CALLE CORTS CATALANES, 60",0.62675,41.630778
LLEIDA,LLEIDA,LLEIDA,25195,"AUTOVIA A-2 KM. 463,63",0.6281939999999999,41.665306
LLEIDA,LLEIDA,LLEIDA,25002,"AVINGUDA EXERCIT, 44",0.61225,41.605806
LLEIDA,LLEIDA,LLEIDA,25002,"CALLE ACADEMIA, 28",0.618139,41.611111
LLEIDA,LLEIDA,LLEIDA,25001,"AVDA. FLIX, 41",0.633149,41.599419
LLEIDA,LLEIDA,LLEIDA,25001,"AVENIDA BARCELONA (N-IIA PK 463,5), 17",0.637083,41.609056
LLEIDA,LLEIDA,LLEIDA,25001,"AVENIDA BARCELONA (N-IIA PK 463,5), 17",0.6362220000000001,41.609306
LLEIDA,LLEIDA,LLEIDA,25001,"CALLE COGUL, 1",0.655417,41.613611
LLEIDA,LLEIDA,LLEIDA,25001,"CARRETERA LL-11 KM. 10,00",0.643667,41.611222
LLEIDA,LLEIDA,LLEIDA,25001,CARRETERA N-240 KM. 89,0.662972,41.61075
LLEIDA,LLEIDA,LLEIDA,25001,"CALLE ENGINYER ANTONI LLOBET, S/N",0.632167,41.602444
LLEIDA,LLEIDA,LLEIDA,25191,"POLIGONO INDUSTRIAL EL SEGRE, 202R, 202",0.652278,41.618944
LLEIDA,LLEIDA,LLEIDA,25191,"CALLE JOSEP SEGURA I FARRE, 721",0.66525,41.62425
LLEIDA,LLEIDA,LLEIDA,25191,"CARRETERA NACIONAL II L11 KM. 467,6",0.649917,41.613806
LLEIDA,LLEIDA,LLEIDA,25191,"POLIGONO EL SEGRE, 201",0.6486109999999999,41.615694
LLEIDA,LLEIDA,LLEIDA,25191,"CARRER ENGINYER MIAS, 509",0.661667,41.624333
LLEIDA,LLEIDA,LLEIDA,25191,"POLIGONO INDUSTRIAL EL SEGRE,PARCELA 202",0.64951,41.615584999999996
LLEIDA,LLEIDA,LLEIDA,25191,"AVINGUDA INDUSTRIA, P. 504",0.660722,41.626360999999996
LLEIDA,LLEIDA,LLEIDA,25191,POLIGONO INDUSTRIAL EL SEGRE P.203-R,0.650972,41.616194
LLEIDA,LLEIDA,LLEIDA,25191,"CARRETERA LL-11 KM. 9,000",0.652472,41.61475
LLEIDA,LLEIDA,BASSES D'ALPICAT (LES),25198,"CARRETERA N-240A KM. 96,4",0.592611,41.631944
LLEIDA,LLEIDA,BASSES D'ALPICAT (LES),25195,CARRETERA N-240 KM. 100,0.5661390000000001,41.645306
LLEIDA,LLES DE CERDANYA,LLES DE CERDANYA,25726,"N-260 km 205,6",1.681139,42.364444
LLEIDA,MAIALS,MAIALS,25179,"CARRETERA C45-CTRA. MAIALS A SEROS KM. 0,5",0.507167,41.365083
LLEIDA,MIRALCAMP,MIRALCAMP,25242,"POLIGONO POLIGON 12, PARC, 9, 1",0.8873059999999999,41.605416999999996
LLEIDA,MOLLERUSSA,MOLLERUSSA,25230,"RONDA DE PONENT, 1",0.8869440000000001,41.627528000000005
LLEIDA,MOLLERUSSA,MOLLERUSSA,25230,"AVENIDA JAIME I, 24",0.8877780000000001,41.630056
LLEIDA,MOLLERUSSA,MOLLERUSSA,25230,"CARRETERA L-200 KM. 1,370",0.890389,41.621556
LLEIDA,MONTFERRER I CASTELLBO,MONTFERRER,25711,CTRA. N-260 km 230,1.4282780000000002,42.346610999999996
LLEIDA,NAUT ARAN,ARTIES,25599,"CARRETERA C-28 KM. 29,5",0.862583,42.700222
LLEIDA,OLIANA,OLIANA,25790,"CARRETERA C-14 KM. 141,000",1.3129170000000001,42.064333000000005
LLEIDA,OLIUS,OLIUS,25286,"CTRA. MANRESA, C-55 km 77,50",1.5560829999999999,41.984528000000005
LLEIDA,ORGANYA,ORGANYA,25794,"CR C-14, 162",1.33025,42.212111
LLEIDA,PINOS,ARDEVOL,25287,"CTRA.DE TORA, S/N",1.5195,41.851417
LLEIDA,PLANS DE SIO (ELS),PLANS DE SIO (ELS),25212,"C/ SANTA MAGDALENA, S/N",1.197538,41.760002
LLEIDA,POBLA DE SEGUR (LA),POBLA DE SEGUR (LA),25500,"CARRETERA C-13 KM. 94,5",0.9652780000000001,42.238306
LLEIDA,PONT DE SUERT (EL),PONT DE SUERT (EL),25520,"CARRETERA N-230 KM. 124,7",0.742583,42.404278000000005
LLEIDA,PONTS,PONTS,25740,"CR C-14, 117,10",1.191222,41.92075
LLEIDA,PONTS,PONTS,25740,"POL. IND., C/PONENT, S/N",1.193538,41.906835
LLEIDA,PRATS I SANSOR,PRATS,25721,"CARRETERA LP-4033 KM. 6,2",1.8455279999999998,42.368306
LLEIDA,RIALP,RIALP,25594,CARRETERA C-13 KM. 131,1.130556,42.437111
LLEIDA,ROSSELLO,ROSSELLO,25124,"AVGDA.DE LA FRUITA, 11",0.594194,41.691556
LLEIDA,SANT GUIM DE FREIXENET,SANT GUIM DE FREIXENET,25270,"CTRA. CALF, S/N (BV-1001 km 13,5)",1.421944,41.655
LLEIDA,SANT LLORENC DE MORUNYS,SANT LLORENC DE MORUNYS,25282,CARRETERA DE BERGA KM. S/N,1.5917780000000001,42.136055999999996
LLEIDA,SANT RAMON,SANT RAMON,25215,"N-141 km 11,4",1.3716110000000001,41.726694
LLEIDA,SEROS,SEROS,25183,"CR L-7042, 12",0.42105600000000004,41.468806
LLEIDA,SEU D'URGELL (LA),SEU D'URGELL (LA),25700,"AVENIDA VALIRA, 27",1.454972,42.360389
LLEIDA,SIDAMON,SIDAMON,25222,CARRETERA N-II A KM. 480,0.8230559999999999,41.633333
LLEIDA,SOLSONA,SOLSONA,25280,CARRETERA CTRA. DE MANRESA S/N KM.,1.528528,41.99425
LLEIDA,SOLSONA,SOLSONA,25280,"CARRETERA MANRESA KM. 78,100",1.550028,41.985444
LLEIDA,SORIGUERA,SORIGUERA,25566,"CARRETERA N-260 KM. 278,25",1.137889,42.397778
LLEIDA,SORT,SORT,25560,"POLIGONO ELS SALANCONS, 1",1.130944,42.406139
LLEIDA,SOSES,SOSES,25181,"CARRETERA A-2 KM. 447,8",0.488806,41.551639
LLEIDA,SOSES,SOSES,25181,CARRETERA A-2 KM. 447,0.47561099999999995,41.544528
LLEIDA,TARREGA,TARREGA,25300,"CALLE URGEL, 85",1.135194,41.647278
LLEIDA,TARREGA,TARREGA,25300,PG IND. LA CANALETA S/N (BARCELONA-MADRID km 507),1.133472,41.662778
LLEIDA,TARREGA,TARREGA,25300,AV. CERVERA ESQ. MESTRE GUELL  - C.C. CAPRABO,1.149417,41.651917
LLEIDA,TARREGA,TARREGA,25300,CARRETERA C-240 KM. 29,1.138806,41.639833
LLEIDA,TARREGA,TARREGA,25300,"CARRETERA A-2 KM. 507,39",1.1362780000000001,41.662471999999994
LLEIDA,TARREGA,TARREGA,25300,"AVENIDA AVENIDA BARCELONA, 18",1.147417,41.651889000000004
LLEIDA,TARREGA,TARREGA,25300,"AVENIDA BARCELONA, 26",1.149694,41.652471999999996
LLEIDA,TERMENS,TERMENS,25670,CARRETERA C-13 KM. 14,0.762472,41.715556
LLEIDA,TERMENS,TERMENS,25670,"CALLE CARRETERA, 29",0.7626390000000001,41.716028
LLEIDA,TERMENS,TERMENS,25670,"AVINGUDA DE LA PAU, 1",0.751361,41.707778000000005
LLEIDA,TERMENS,TERMENS,25670,CARRETERA C 13 KM. 25,0.796806,41.743694
LLEIDA,TORA,TORA,25750,"C-1412A (BONAREA) km 23,85",1.403066,41.807835
LLEIDA,TORA,TORA,25750,"CTRA. ANDORRA, S/N (C1412 km 23,42)",1.40225,41.810694
LLEIDA,TORREFARRERA,TORREFARRERA,25123,"CALLE C/MARINADA, S/N",0.6045,41.664028
LLEIDA,TORREFARRERA,TORREFARRERA,25123,"CR N-230, 7",0.604722,41.671361
LLEIDA,TORREGROSSA,TORREGROSSA,25141,"CARRETERA N-240 KM. 77,800",0.78825,41.564333000000005
LLEIDA,TORREGROSSA,TORREGROSSA,25141,"CARRETERA N240 KM. 77,8",0.788028,41.563944
LLEIDA,TORRELAMEU,TORRELAMEU,25138,"DISEMINADO AFORES, S/N",0.7081390000000001,41.703056
LLEIDA,TORRES DE SEGRE,TORRES DE SEGRE,25170,CARRETERA N-2 KM. 450,0.511667,41.558861
LLEIDA,TORRES DE SEGRE,TORRES DE SEGRE,25170,"CALLE ESTATUT DE SAU, 0",0.519,41.533722
LLEIDA,TREMP,TREMP,25620,"CARRETERA C-13 KM. 86,30",0.895,42.171361
LLEIDA,TREMP,TREMP,25620,"AVENIDA PIRINEUS, S/N",0.897222,42.174056
LLEIDA,TREMP,PALAU DE NOGUERA,25633,"CRTA. C-13,  (C.C. BON AREA) km 84,25",0.893677,42.147252
LLEIDA,TREMP,VILAMITJANA,25654,CARRETERA ARTESA DE SEGRE A TREMP KM. 51,0.930444,42.141611
LLEIDA,VALL DE BOI (LA),BARRUERA,25527,"CALLE SAN FELIU, S/N",0.80275,42.5045
LLEIDA,VALLFOGONA DE BALAGUER,VALLFOGONA DE BALAGUER,25680,"CARRER PAU CASALS, 2",0.815583,41.7515
LLEIDA,VALLFOGONA DE BALAGUER,VALLFOGONA DE BALAGUER,25680,"CR C-148  (A), 0,8",0.829917,41.785583
LLEIDA,VALLFOGONA DE BALAGUER,VALLFOGONA DE BALAGUER,25680," C/ TARREGA, 4,",0.82675,41.788139
LLEIDA,VERDU,VERDU,25340,CTRA. TARREGA A MONTBLACH (C-240 km 69),1.1294549999999999,41.612113
LLEIDA,VIELHA E MIJARAN,VIELHA,25530,"CR N-230, 163,7",0.793222,42.701917
LLEIDA,VIELHA E MIJARAN,VIELHA,25530,"CR N-230, 164,1",0.797083,42.711110999999995
LLEIDA,VIELHA E MIJARAN,BETREN,25539,Ctra.C-142 km s/n,0.8058609999999999,42.696583000000004
LLEIDA,VILAGRASSA,VILAGRASSA,25330,CARRETERA A-2 KM. 504,1.103222,41.647110999999995
LLEIDA,VILALLER,VILALLER,25552,"CR N-230, 129",0.70925,42.4525
LLEIDA,VILAMOS,VILAMOS,25551,"CARRETERA NACIONAL 230 KM. 174,90",0.7007220000000001,42.7495
LLEIDA,VILANOVA DE LA BARCA,VILANOVA DE LA BARCA,25690,"C-13 km 15,7",0.7178329999999999,41.679221999999996
LLEIDA,VILA-SANA,VILA-SANA,25245,CTRA. N-II km 484,0.898806,41.650833
LLEIDA,VILA-SANA,VILA-SANA,25245,"CARRETERA A-2 KM. 489,5",0.931306,41.643444
LLEIDA,VILA-SANA,VILA-SANA,25245,"CR A-2, 486,4 (A-2 km 486,5)",0.894917,41.6425
LUGO,ABADIN,ABADIN,27730,N-634 KM.603 IRUN-SANTIAGO,-7.450417,43.370306
LUGO,ALFOZ,ALFOZ,27776,"CARRETERA LU-160 KM. 18,10",-7.414583,43.529222
LUGO,ANTAS DE ULLA,ANTAS DE ULLA,27570,"CR N-640 138,5",-7.8988059999999995,42.781971999999996
LUGO,BALEIRA,CADAVO (O),27130,"AVENIDA DE BARALLA, 5",-7.2341940000000005,43.001139
LUGO,BARALLA,BARALLA,27680,"CARRETERA CTRA. NACIONAL VI KM. 478,800",-7.333583,42.919444
LUGO,BARALLA,BARALLA,27696,"CALLE EVARISTO CORREA CALDERON, 46",-7.254306,42.893083000000004
LUGO,BARREIROS,BARREIROS (CASCO URBANO),27790,"POLIGONO PG INDUSTRIAL DE BARREIROS, PARCELA B, 54",-7.26025,43.539444
LUGO,BARREIROS,BARREIROS (CASCO URBANO),27790,"CR N-634, 570,4",-7.241778,43.539972
LUGO,BECERREA,BECERREA,27640,"AVDA. DE MADRID, 77",-7.153055999999999,42.851110999999996
LUGO,BEGONTE,BEGONTE,27373,"N-VI km 529,6",-7.766167,43.172722
LUGO,BEGONTE,BEGONTE,27373,"CARRETERA RABADE- VILLALBA KM. 9,8",-7.655694,43.212666999999996
LUGO,BURELA,BURELA,27880,"AVENIDA ARCADIO PARDINAS, 201",-7.353889,43.651333
LUGO,CARBALLEDO,BARRELA (A),27520,"CARRETERA 540, KM65 KM. 0",-7.8125,42.541278000000005
LUGO,CASTRO DE REI,CASTRO DE RIBEIRAS DE LEA,27260,"AVENIDA TERRA CHA, S/N",-7.492611,43.137833
LUGO,CASTRO DE REI,CASTRO DE REI,27250,DE LUGO A GONTAN A CASTRO DE REI km 9,-7.409194,43.207806
LUGO,CASTROVERDE,CASTROVERDE,27120,"CR LU-530  P.K. 20,60 D",-7.326361,43.030139
LUGO,CASTROVERDE,CASTROVERDE,27120,"POLIGONO INDUSTRIAL DE CASTROVERDE, 20",-7.344417,43.009028
LUGO,CERVO,CERVO,27891,"N-642 km 3,9",-7.421278,43.674861
LUGO,CHANTADA,CHANTADA,27500,"CR N-540, 57,4",-7.770333,42.604167
LUGO,CHANTADA,CHANTADA,27500,"AVENIDA LUGO (DE), 99",-7.766,42.612528000000005
LUGO,CHANTADA,SOBREIRA,27518,"CARRETERA SOBREIRA KM. 2,5",-7.787361,42.62125
LUGO,CORGO (O),CORGO (O),27163,AUTOVIA A-6 KM. 485,-7.457528,42.965306
LUGO,CORGO (O),CORGO (O),27163,AUTOVIA A-6 KM. 485,-7.454778,42.965416999999995
LUGO,CORGO (O),CORGO (O),27163,"CTRA. C-546 PK km 8,2",-7.46475,42.901972
LUGO,CORGO (O),GOMEAN,27164,AUTOVIA A6 KM. 479,-7.393611,42.940306
LUGO,COSPEITO,MUIMENTA,27377,"CARRETERA LU-120 KM. 20,8",-7.432972,43.253583
LUGO,COSPEITO,COSPEITO,27112,"CTRA. VILLALBA-MEIRA km 15,0",-7.5030410000000005,43.268091999999996
LUGO,COSPEITO,COSPEITO,27112,"AVENIDA CIDADE DE VERIA,",-7.554111,43.2365
LUGO,FONSAGRADA (A),FONSAGRADA (A),27100,"CARRETERA LU-530 KM. 56,80",-7.069833,43.121639
LUGO,FOZ,FOZ,27780,"RUA MIGUEL DE CERVANTES, 44",-7.260111,43.571833000000005
LUGO,FOZ,FOZ,27780,"CALLE RUA MIGUEL DE CERVANTES, 44",-7.269056,43.576306
LUGO,FRIOL,FRIOL,27220,"AVENIDA LUGO, 0",-7.78675,43.029722
LUGO,GUITIRIZ,GUITIRIZ,27300,"CR N-6, 539,6",-7.879917,43.179167
LUGO,GUITIRIZ,GUITIRIZ,27300,AUTOVIA A-6 KM. 538,-7.929917,43.188221999999996
LUGO,GUITIRIZ,GUITIRIZ,27300,AUTOVIA A-6 KM. 538,-7.929917,43.188221999999996
LUGO,GUITIRIZ,GUITIRIZ,27300,"PARQUE EMPRESARIAL DE GUITIRIZ, PARCELA, 55",-7.926889,43.184861
LUGO,GUITIRIZ,GUITIRIZ,27300,"CARRETERA LU -170 PARGA - MOMAN KM. 8,9",-7.850583,43.260778
LUGO,GUNTIN,GUNTIN DE PALLARES,27211,CARRETERA GUNTIN CASCO URBANO KM. 18,-7.701028,42.886444
LUGO,GUNTIN,VEIGA (A),27210,"CTRA. LOUSADA  - A VEIGA km 0,100",-7.662222,42.914667
LUGO,LOURENZA,LOURENZA (CASCO URBANO),27760,CARRETERA N-634 KM. 578,-7.284139,43.490083
LUGO,LUGO,LUGO,27298,N-VI km 504,-7.574624000000001,43.034759
LUGO,LUGO,LUGO,27298,N-VI km 504,-7.574722,43.034694
LUGO,LUGO,CASTELO,27295,"CARRETERA LU-530 KM. 2,97",-7.523389,43.012861
LUGO,LUGO,PICATO (EL),27165,"CARRETERA N-540 KM. 10,5",-7.63475,42.931694
LUGO,LUGO,TOLDA (LA),27169,CARRETERA N-6 KM. 498,-7.535639,42.988389
LUGO,LUGO,LOUZANETA,27297,CARRETERA N-540 KM. 2,-7.587389,42.996806
LUGO,LUGO,LOUZANETA,27297,CARRETERA N-540 KM. 2,-7.587194,42.997333000000005
LUGO,LUGO,LUGO,27002,Avda. Los Deportes 12,-7.5720279999999995,43.005694
MURCIA,CARTAGENA,DOLORES (LOS),30310,CARRETERA 03 KM.,-1.003056,37.638861
MALAGA,ALHAURIN DE LA TORRE,ALHAURIN DE LA TORRE,29130,"AVENIDA CIUDAD DE CEUTA, S/N",-4.555361,36.670722
MADRID,MADRID,MADRID,28029,"CALLE SINESIO DELGADO, 15",-3.701361,40.473721999999995
MADRID,MADRID,MADRID,28029,"CL MONFORTE DE LEMOS, 7",-3.6911940000000003,40.477556
MADRID,MADRID,MADRID,28010,"CALLE SANTA ENGRACIA, 82",-3.699667,40.437528
MADRID,MADRID,MADRID,28010,"CALLE ALMAGRO, 9",-3.6941940000000004,40.429194
MADRID,MADRID,MADRID,28048,CARRETERA M-605 KM. 5,-3.767556,40.505722
MADRID,MADRID,MADRID,28048,CARRETERA M-605 KM. 5,-3.767611,40.505
MADRID,MADRID,MADRID,28049,"CARRETERA M-607 KM. 17,7",-3.710556,40.562416999999996
MADRID,MADRID,MADRID,28049,M-607 km 17.7,-3.710528,40.562278000000006
MADRID,MADRID,MADRID,28049,CARRETERA M-607 KM. 13,-3.68525,40.516528
MADRID,MADRID,MADRID,28034,"CR M-607, 11,7",-3.6911940000000003,40.507278
MADRID,MADRID,MADRID,28034,"CALLE CARDENAL HERRERA ORIA, 81",-3.700583,40.489056
MADRID,MADRID,MADRID,28034,"CARRETERA COLMENAR VIEJO KM. 10,5",-3.697972,40.5
MADRID,MADRID,MADRID,28034,"CARRETERA COLMENAR VIEJO KM. 10,5",-3.697806,40.4995
MADRID,MADRID,MADRID,28034,"SAN GENJO, 2",-3.705361,40.483194
MADRID,MADRID,MADRID,28034,"CL NUESTRA SE?ORA DE VALVERDE, 175",-3.685333,40.503444
MADRID,MADRID,MADRID,28000,"CALLE GUADALCANAL, 39",-3.644917,40.368389
MADRID,MADRID,MADRID,28000,"AVENIDA LOS ROSALES, 15",-3.6911940000000003,40.367528
MADRID,MADRID,MADRID,28000,"CALLE JOSE PAULETE,",-3.654528,40.393806
MADRID,MADRID,MADRID,28000,"CALLE SANTO DOMINGO, 10",-3.6790830000000003,40.508055999999996
MADRID,MADRID,MADRID,28000,"AVENIDA PRINCESA JUANA DE AUSTRIA, 91",-3.7239169999999997,40.334028
